z[m] rho[kg/m^3] T[K] c[m/s] p[Pa] n/a g[m/s^2] n/a.1 kappa[J/s/m/K] mu[kg(s.m)] n/a.2 w_y[m/s] w_x[m/s] w_proj[m/s] cP[J/(kg.K)] cV[J/(kg.K)] gamma[1] fr[Hz] Svib[1] kappa1 taus taue taus_new taue_new
59460.0 0.5435 272.9369786 259.7520122 28140.0 0.0 8.697722513 0.0 0.01049952406 1.556621598e-05 0.0 0.0 71.74341267 71.74341267 836.9483718 648.4136524 1.290763032 6333.98951 0.05255413175 2.7269841296424377e-05 0.01 0.01000132053421224 0.01 0.01000132053421224
59470.0 0.5428 272.8745392 259.7239589 28090.0 0.0 8.697694048 0.0 0.01049660687 1.556332063e-05 0.0 0.0 71.76308171 71.76308171 836.8819012 648.3492585 1.290788707 6320.545986 0.05254080928 2.731090759585621e-05 0.01 0.010001323007463196 0.01 0.010001323007463196
59480.0 0.5421 272.8122 259.6959593 28040.0 0.0 8.697665584 0.0 0.01049369045 1.556042564e-05 0.0 0.0 71.78268273 71.78268273 836.8155438 648.2849537 1.290814385 6307.128542 0.0525274856 2.7352070553511663e-05 0.01 0.01000132548574613 0.01 0.01000132548574613
59490.0 0.5413 272.7499613 259.6680135 28000.0 0.0 8.69763712 0.0 0.01049077482 1.5557531e-05 0.0 0.0 71.80221543 71.80221543 836.7492998 648.2207383 1.290840065 6293.737134 0.05251416072 2.739839116897183e-05 0.01 0.010001327969071947 0.01 0.010001327969071947
59500.0 0.5406 272.6878231 259.6401217 27950.0 0.0 8.697608656 0.0 0.01048785996 1.555463671e-05 0.0 0.0 71.82167952 71.82167952 836.6831696 648.1566125 1.290865747 6280.371715 0.05250083463 2.7439762657764293e-05 0.01 0.010001330457451723 0.01 0.010001330457451723
59510.0 0.5399 272.6257856 259.612284 27910.0 0.0 8.697580192 0.0 0.01048494589 1.555174277e-05 0.0 0.0 71.84107469 71.84107469 836.6171534 648.0925763 1.290891431 6267.032242 0.05248750734 2.7481231874743717e-05 0.01 0.01000133295089624 0.01 0.01000133295089624
59520.0 0.5392 272.563849 259.5845004 27860.0 0.0 8.697551728 0.0 0.01048203259 1.554884918e-05 0.0 0.0 71.86040062 71.86040062 836.5512515 648.0286301 1.290917118 6253.718668 0.05247417885 2.7522799190276838e-05 0.01 0.010001335449416905 0.01 0.010001335449416905
59530.0 0.5384 272.5020135 259.5567712 27810.0 0.0 8.697523264 0.0 0.01047912008 1.554595595e-05 0.0 0.0 71.87965703 71.87965703 836.4854641 647.9647741 1.290942807 6240.430949 0.05246084916 2.7569584612970704e-05 0.01 0.010001337953024535 0.01 0.010001337953024535
59540.0 0.5377 272.4402791 259.5290965 27770.0 0.0 8.697494801 0.0 0.01047620835 1.554306307e-05 0.0 0.0 71.89884361 71.89884361 836.4197914 647.9010083 1.290968498 6227.16904 0.05244751828 2.7611363527737535e-05 0.01 0.010001340461730452 0.01 0.010001340461730452
59550.0 0.537 272.3786461 259.5014763 27720.0 0.0 8.697466337 0.0 0.0104732974 1.554017054e-05 0.0 0.0 71.91796005 71.91796005 836.3542338 647.837333 1.290994191 6213.932896 0.05243418619 2.7653241634207425e-05 0.01 0.010001342975545249 0.01 0.010001342975545249
59560.0 0.5362 272.3171145 259.4739109 27680.0 0.0 8.697437874 0.0 0.01047038723 1.553727836e-05 0.0 0.0 71.93700605 71.93700605 836.2887914 647.7737485 1.291019887 6200.722473 0.05242085292 2.7700384337651178e-05 0.01 0.010001345494480625 0.01 0.010001345494480625
59570.0 0.5355 272.2556847 259.4464003 27630.0 0.0 8.697409411 0.0 0.01046747785 1.553438654e-05 0.0 0.0 71.95598131 71.95598131 836.2234646 647.7102548 1.291045585 6187.537724 0.05240751845 2.7742476444691062e-05 0.01 0.010001348018547693 0.01 0.010001348018547693
59580.0 0.5348 272.1943566 259.4189446 27590.0 0.0 8.697380948 0.0 0.01046456924 1.553149507e-05 0.0 0.0 71.97488552 71.97488552 836.1582536 647.6468522 1.291071285 6174.378607 0.0523941828 2.7784668854527343e-05 0.01 0.010001350547757538 0.01 0.010001350547757538
59590.0 0.534 272.1331305 259.3915441 27540.0 0.0 8.697352485 0.0 0.01046166142 1.552860395e-05 0.0 0.0 71.99371838 71.99371838 836.0931587 647.583541 1.291096987 6161.245076 0.05238084595 2.7832172928297974e-05 0.01 0.010001353082121136 0.01 0.010001353082121136
59600.0 0.5331 272.0720065 259.3641987 27490.0 0.0 8.697324022 0.0 0.01045875438 1.552571319e-05 0.0 0.0 72.01247958 72.01247958 836.02818 647.5203212 1.291122692 6148.137086 0.05236750792 2.7885039322702346e-05 0.01 0.010001355621650313 0.01 0.010001355621650313
59610.0 0.5322 272.0109848 259.3369088 27450.0 0.0 8.69729556 0.0 0.01045584813 1.552282278e-05 0.0 0.0 72.03116883 72.03116883 835.9633179 647.4571931 1.291148399 6135.054594 0.05235416871 2.7938074426202617e-05 0.01 0.01000135816635598 0.01 0.01000135816635598
59620.0 0.5314 271.9500656 259.3096743 27400.0 0.0 8.697267097 0.0 0.01045294266 1.551993273e-05 0.0 0.0 72.04978581 72.04978581 835.8985727 647.3941568 1.291174108 6121.997554 0.05234082831 2.7986011647814253e-05 0.01 0.01000136071624949 0.01 0.01000136071624949
59630.0 0.5305 271.8892489 259.2824954 27350.0 0.0 8.697238635 0.0 0.01045003797 1.551704303e-05 0.0 0.0 72.06833023 72.06833023 835.8339445 647.3312127 1.291199819 6108.965923 0.05232748673 2.8039367718121222e-05 0.01 0.010001363271342096 0.01 0.010001363271342096
59640.0 0.5297 271.8285349 259.2553722 27310.0 0.0 8.697210173 0.0 0.01044713407 1.551415368e-05 0.0 0.0 72.08680179 72.08680179 835.7694337 647.2683607 1.291225532 6095.959657 0.05231414398 2.8087591366784728e-05 0.01 0.010001365831645306 0.01 0.010001365831645306
59650.0 0.5288 271.7679238 259.2283049 27260.0 0.0 8.697181711 0.0 0.01044423095 1.551126469e-05 0.0 0.0 72.10520017 72.10520017 835.7050405 647.2056013 1.291251248 6082.97871 0.05230080004 2.8141271328752994e-05 0.01 0.010001368397170344 0.01 0.010001368397170344
59660.0 0.528 271.7074158 259.2012935 27210.0 0.0 8.697153249 0.0 0.01044132861 1.550837606e-05 0.0 0.0 72.12352508 72.12352508 835.6407652 647.1429345 1.291276966 6070.023039 0.05228745493 2.8189784022378867e-05 0.01 0.010001370967928842 0.01 0.010001370967928842
59670.0 0.5271 271.647011 259.1743383 27170.0 0.0 8.697124787 0.0 0.01043842706 1.550548778e-05 0.0 0.0 72.1417762 72.1417762 835.5766079 647.0803605 1.291302686 6057.0926 0.05227410865 2.824379086021571e-05 0.01 0.010001373543932178 0.01 0.010001373543932178
59680.0 0.5263 271.5867095 259.1474394 27120.0 0.0 8.697096326 0.0 0.01043552629 1.550259985e-05 0.0 0.0 72.15995325 72.15995325 835.512569 647.0178796 1.291328409 6044.187348 0.05226076119 2.8292595206770677e-05 0.01 0.010001376125191733 0.01 0.010001376125191733
59690.0 0.5254 271.5265116 259.1205967 27070.0 0.0 8.697067864 0.0 0.01043262631 1.549971228e-05 0.0 0.0 72.17805591 72.17805591 835.4486488 646.9554919 1.291354134 6031.307241 0.05224741257 2.834693196493972e-05 0.01 0.010001378711719038 0.01 0.010001378711719038
59700.0 0.5246 271.4664173 259.0938106 27030.0 0.0 8.697039403 0.0 0.01042972712 1.549682506e-05 0.0 0.0 72.19608388 72.19608388 835.3848475 646.8931977 1.291379861 6018.452234 0.05223406277 2.839603069379889e-05 0.01 0.01000138130352529 0.01 0.01000138130352529
59710.0 0.5237 271.4064269 259.0670811 26980.0 0.0 8.697010942 0.0 0.01042682871 1.54939382e-05 0.0 0.0 72.21403686 72.21403686 835.3211653 646.830997 1.29140559 6005.622283 0.05222071181 2.8450700390350433e-05 0.01 0.010001383900622567 0.01 0.010001383900622567
59720.0 0.5229 271.3465404 259.0404084 26940.0 0.0 8.696982481 0.0 0.01042393108 1.54910517e-05 0.0 0.0 72.23191454 72.23191454 835.2576025 646.7688902 1.291431321 5992.817344 0.05220735969 2.850009620021892e-05 0.01 0.01000138650302245 0.01 0.01000138650302245
59730.0 0.522 271.286758 259.0137925 26890.0 0.0 8.69695402 0.0 0.01042103425 1.548816555e-05 0.0 0.0 72.24971663 72.24971663 835.1941593 646.7068774 1.291457055 5980.037374 0.0521940064 2.8555101958440443e-05 0.01 0.01000138911073607 0.01 0.01000138911073607
59740.0 0.5212 271.22708 258.9872336 26840.0 0.0 8.696925559 0.0 0.0104181382 1.548527976e-05 0.0 0.0 72.26744281 72.26744281 835.1308361 646.6449588 1.291482791 5967.282329 0.05218065195 2.860479762735567e-05 0.01 0.010001391723775368 0.01 0.010001391723775368
59750.0 0.5204 271.1675063 258.9607319 26800.0 0.0 8.696897099 0.0 0.01041524293 1.548239433e-05 0.0 0.0 72.28509278 72.28509278 835.0676331 646.5831346 1.291508529 5954.552166 0.05216729634 2.865463523752282e-05 0.01 0.010001394342151818 0.01 0.010001394342151818
59760.0 0.5195 271.1080373 258.9342874 26750.0 0.0 8.696868638 0.0 0.01041234845 1.547950925e-05 0.0 0.0 72.30266624 72.30266624 835.0045505 646.521405 1.291534269 5941.846841 0.05215393957 2.871014086489023e-05 0.01 0.010001396965877174 0.01 0.010001396965877174
59770.0 0.5187 271.048673 258.9079003 26710.0 0.0 8.696840178 0.0 0.01040945476 1.547662453e-05 0.0 0.0 72.32016289 72.32016289 834.9415886 646.4597702 1.291560012 5929.166311 0.05214058165 2.876028243641156e-05 0.01 0.010001399594963274 0.01 0.010001399594963274
59780.0 0.5178 270.9894137 258.8815707 26660.0 0.0 8.696811718 0.0 0.01040656186 1.547374016e-05 0.0 0.0 72.33758242 72.33758242 834.8787476 646.3982304 1.291585757 5916.510532 0.05212722257 2.8816131946236143e-05 0.01 0.010001402229421683 0.01 0.010001402229421683
59790.0 0.517 270.9302594 258.8552987 26620.0 0.0 8.696783258 0.0 0.01040366975 1.547085616e-05 0.0 0.0 72.35492453 72.35492453 834.8160278 646.3367857 1.291611504 5903.879462 0.05211386235 2.8866580325094167e-05 0.01 0.010001404869264353 0.01 0.010001404869264353
59800.0 0.5162 270.8712103 258.8290845 26570.0 0.0 8.696754798 0.0 0.01040077842 1.546797251e-05 0.0 0.0 72.37218892 72.37218892 834.7534295 646.2754364 1.291637253 5891.273056 0.05210050097 2.8917173944100573e-05 0.01 0.010001407514502913 0.01 0.010001407514502913
59810.0 0.5154 270.8122666 258.8029282 26530.0 0.0 8.696726338 0.0 0.01039788788 1.546508921e-05 0.0 0.0 72.38937528 72.38937528 834.690953 646.2141827 1.291663005 5878.691273 0.05208713844 2.8967913446124918e-05 0.01 0.010001410165148885 0.01 0.010001410165148885
59820.0 0.5145 270.7534284 258.77683 26480.0 0.0 8.696697878 0.0 0.01039499813 1.546220628e-05 0.0 0.0 72.4064833 72.4064833 834.6285984 646.1530248 1.291688758 5866.134068 0.05207377476 2.9024439649854038e-05 0.01 0.010001412821214523 0.01 0.010001412821214523
59830.0 0.5137 270.6946958 258.7507898 26440.0 0.0 8.696669419 0.0 0.01039210917 1.54593237e-05 0.0 0.0 72.4235127 72.4235127 834.566366 646.0919628 1.291714514 5853.601399 0.05206040995 2.9075491580539728e-05 0.01 0.01000141548271195 0.01 0.01000141548271195
59840.0 0.5129 270.6360692 258.724808 26390.0 0.0 8.69664096 0.0 0.010389221 1.545644148e-05 0.0 0.0 72.44046315 72.44046315 834.5042561 646.0309969 1.291740273 5841.093222 0.05204704398 2.9126691389084756e-05 0.01 0.010001418149652455 0.01 0.010001418149652455
59850.0 0.512 270.5775485 258.6988845 26350.0 0.0 8.6966125 0.0 0.01038633362 1.545355962e-05 0.0 0.0 72.45733436 72.45733436 834.442269 645.9701274 1.291766033 5828.609495 0.05203367688 2.9183738615791777e-05 0.01 0.010001420822048518 0.01 0.010001420822048518
59860.0 0.5112 270.5191339 258.6730196 26300.0 0.0 8.696584041 0.0 0.01038344703 1.545067812e-05 0.0 0.0 72.47412603 72.47412603 834.3804049 645.9093545 1.291791796 5816.150176 0.05202030864 2.9235255199564586e-05 0.01 0.010001423499911573 0.01 0.010001423499911573
59870.0 0.5104 270.4608257 258.6472133 26260.0 0.0 8.696555582 0.0 0.01038056123 1.544779698e-05 0.0 0.0 72.49083785 72.49083785 834.3186641 645.8486782 1.291817561 5803.715221 0.05200693926 2.9286921763173433e-05 0.01 0.010001426183253852 0.01 0.010001426183253852
59880.0 0.5096 270.4026239 258.6214658 26210.0 0.0 8.696527124 0.0 0.01037767621 1.54449162e-05 0.0 0.0 72.50746952 72.50746952 834.2570467 645.7880989 1.291843328 5791.304587 0.05199356874 2.933873895634874e-05 0.01 0.010001428872087395 0.01 0.010001428872087395
59890.0 0.5088 270.3445287 258.5957772 26170.0 0.0 8.696498665 0.0 0.01037479199 1.544203577e-05 0.0 0.0 72.52402073 72.52402073 834.1955532 645.7276167 1.291869097 5778.918233 0.05198019709 2.939070745560213e-05 0.01 0.010001431566424062 0.01 0.010001431566424062
59900.0 0.5079 270.2865403 258.5701477 26120.0 0.0 8.696470206 0.0 0.01037190856 1.543915571e-05 0.0 0.0 72.54049118 72.54049118 834.1341837 645.6672319 1.291894869 5766.556114 0.0519668243 2.9448624892328187e-05 0.01 0.010001434266276202 0.01 0.010001434266276202
59910.0 0.5071 270.2286588 258.5445773 26080.0 0.0 8.696441748 0.0 0.01036902592 1.5436276e-05 0.0 0.0 72.55688057 72.55688057 834.0729385 645.6069445 1.291920642 5754.21819 0.05195345039 2.950091748100178e-05 0.01 0.01000143697165579 0.01 0.01000143697165579
59920.0 0.5063 270.1708844 258.5190662 26030.0 0.0 8.69641329 0.0 0.01036614407 1.543339665e-05 0.0 0.0 72.57318859 72.57318859 834.0118179 645.5467548 1.291946419 5741.904418 0.05194007535 2.955336349975698e-05 0.01 0.010001439682574758 0.01 0.010001439682574758
59930.0 0.5055 270.1132172 258.4936146 25990.0 0.0 8.696384832 0.0 0.01036326301 1.543051767e-05 0.0 0.0 72.58941494 72.58941494 833.950822 645.4866631 1.291972197 5729.614754 0.05192669918 2.9605963619856556e-05 0.01 0.01000144239904562 0.01 0.01000144239904562
59940.0 0.5047 270.0556574 258.4682224 25940.0 0.0 8.696356374 0.0 0.01036038275 1.542763904e-05 0.0 0.0 72.60555932 72.60555932 833.8899513 645.4266694 1.291997977 5717.349158 0.05191332188 2.965871858563295e-05 0.01 0.010001445121079927 0.01 0.010001445121079927
59950.0 0.5039 269.9982051 258.44289 25900.0 0.0 8.696327916 0.0 0.01035750327 1.542476078e-05 0.0 0.0 72.62162142 72.62162142 833.8292058 645.366774 1.29202376 5705.107586 0.05189994346 2.9711629031227663e-05 0.01 0.010001447848690554 0.01 0.010001447848690554
59960.0 0.5031 269.9408605 258.4176173 25860.0 0.0 8.696299458 0.0 0.01035462459 1.542188287e-05 0.0 0.0 72.63760094 72.63760094 833.768586 645.3069771 1.292049545 5692.889996 0.05188656392 2.9764695709907288e-05 0.01 0.010001450581889643 0.01 0.010001450581889643
59970.0 0.5023 269.8836238 258.3924046 25810.0 0.0 8.696271001 0.0 0.0103517467 1.541900532e-05 0.0 0.0 72.65349758 72.65349758 833.708092 645.2472788 1.292075332 5680.696347 0.05187318326 2.9817919287465543e-05 0.01 0.010001453320689127 0.01 0.010001453320689127
59980.0 0.5014 269.8264951 258.3672519 25770.0 0.0 8.696242543 0.0 0.01034886961 1.541612814e-05 0.0 0.0 72.66931103 72.66931103 833.647724 645.1876795 1.292101121 5668.526596 0.05185980149 2.9877258082132215e-05 0.01 0.010001456065101772 0.01 0.010001456065101772
59990.0 0.5006 269.7694745 258.3421595 25720.0 0.0 8.696214086 0.0 0.01034599331 1.541325132e-05 0.0 0.0 72.68504099 72.68504099 833.5874825 645.1281791 1.292126913 5656.380701 0.05184641859 2.993081782651527e-05 0.01 0.01000145881513929 0.01 0.01000145881513929
60000.0 0.4998 269.7125622 258.3171273 25680.0 0.0 8.696185629 0.0 0.0103431178 1.541037485e-05 0.0 0.0 72.70068715 72.70068715 833.5273675 645.0687781 1.292152707 5644.258621 0.05183303458 2.9984536751961924e-05 0.01 0.010001461570814309 0.01 0.010001461570814309
60010.0 0.499 269.6557585 258.2921555 25640.0 0.0 8.696157172 0.0 0.01034024308 1.540749875e-05 0.0 0.0 72.71624922 72.71624922 833.4673795 645.0094765 1.292178503 5632.160313 0.05181964946 3.0038415566003785e-05 0.01 0.010001464332139448 0.01 0.010001464332139448
60020.0 0.4982 269.5990633 258.2672444 25590.0 0.0 8.696128715 0.0 0.01033736916 1.540462301e-05 0.0 0.0 72.73172688 72.73172688 833.4075185 644.9502745 1.292204301 5620.085736 0.05180626323 3.009245495738003e-05 0.01 0.010001467099126863 0.01 0.010001467099126863
60030.0 0.4974 269.5424769 258.2423939 25550.0 0.0 8.696100259 0.0 0.01033449603 1.540174764e-05 0.0 0.0 72.74711984 72.74711984 833.347785 644.8911724 1.292230101 5608.034849 0.05179287589 3.0146655712590713e-05 0.01 0.010001469871788744 0.01 0.010001469871788744
60040.0 0.4966 269.4859994 258.2176042 25510.0 0.0 8.696071802 0.0 0.0103316237 1.539887262e-05 0.0 0.0 72.76242779 72.76242779 833.2881791 644.8321703 1.292255904 5596.007608 0.05177948744 3.020101855307604e-05 0.01 0.01000147265013812 0.01 0.01000147265013812
60050.0 0.4958 269.4296311 258.1928755 25460.0 0.0 8.696043346 0.0 0.01032875216 1.539599797e-05 0.0 0.0 72.77765043 72.77765043 833.2287011 644.7732684 1.292281709 5584.003973 0.05176609789 3.025554420489945e-05 0.01 0.010001475434187298 0.01 0.010001475434187298
60060.0 0.495 269.373372 258.1682078 25420.0 0.0 8.696014889 0.0 0.01032588141 1.539312367e-05 0.0 0.0 72.79278746 72.79278746 833.1693512 644.7144669 1.292307516 5572.023903 0.05175270723 3.031023344574746e-05 0.01 0.010001478223948323 0.01 0.010001478223948323
60070.0 0.4942 269.3172222 258.1436014 25380.0 0.0 8.695986433 0.0 0.01032301146 1.539024975e-05 0.0 0.0 72.80783856 72.80783856 833.1101298 644.6557661 1.292333325 5560.067355 0.05173931548 3.0365086987786296e-05 0.01 0.010001481019434672 0.01 0.010001481019434672
60080.0 0.4934 269.2611821 258.1190562 25330.0 0.0 8.695957977 0.0 0.01032014231 1.538737618e-05 0.0 0.0 72.82280344 72.82280344 833.051037 644.5971661 1.292359137 5548.134289 0.05172592262 3.0420105642024212e-05 0.01 0.010001483820657926 0.01 0.010001483820657926
60090.0 0.4927 269.2052516 258.0945726 25290.0 0.0 8.695929521 0.0 0.01031727395 1.538450298e-05 0.0 0.0 72.8376818 72.8376818 832.9920732 644.538667 1.29238495 5536.224662 0.05171252866 3.0469104742367817e-05 0.01 0.010001486627631374 0.01 0.010001486627631374
60100.0 0.4919 269.149431 258.0701505 25250.0 0.0 8.695901066 0.0 0.01031440639 1.538163014e-05 0.0 0.0 72.85247333 72.85247333 832.9332386 644.4802692 1.292410766 5524.338435 0.05169913361 3.052443452644963e-05 0.01 0.01000148944036728 0.01 0.01000148944036728
60110.0 0.4911 269.0937204 258.0457901 25200.0 0.0 8.69587261 0.0 0.01031153962 1.537875766e-05 0.0 0.0 72.86717772 72.86717772 832.8745334 644.4219727 1.292436584 5512.475564 0.05168573747 3.057993159375834e-05 0.01 0.01000149225887901 0.01 0.01000149225887901
60120.0 0.4903 269.03812 258.0214915 25160.0 0.0 8.695844155 0.0 0.01030867365 1.537588554e-05 0.0 0.0 72.88179468 72.88179468 832.8159579 644.3637778 1.292462405 5500.636011 0.05167234023 3.0635596727568184e-05 0.01 0.01000149508317807 0.01 0.01000149508317807
60130.0 0.4895 268.9826299 257.9972549 25120.0 0.0 8.695815699 0.0 0.01030580848 1.537301379e-05 0.0 0.0 72.89632389 72.89632389 832.7575123 644.3056847 1.292488227 5488.819732 0.0516589419 3.0691430692477554e-05 0.01 0.010001497913278213 0.01 0.010001497913278213
60140.0 0.4887 268.9272503 257.9730804 25080.0 0.0 8.695787244 0.0 0.0103029441 1.537014241e-05 0.0 0.0 72.91076507 72.91076507 832.699197 644.2476936 1.292514052 5477.026688 0.05164554248 3.0747434281898084e-05 0.01 0.010001500749191594 0.01 0.010001500749191594
60150.0 0.4879 268.8719813 257.9489682 25030.0 0.0 8.695758789 0.0 0.01030008053 1.536727138e-05 0.0 0.0 72.92511789 72.92511789 832.6410122 644.1898046 1.292539879 5465.256837 0.05163214197 3.080360827055791e-05 0.01 0.010001503590931228 0.01 0.010001503590931228
60160.0 0.4872 268.8168231 257.9249182 24990.0 0.0 8.695730334 0.0 0.01029721775 1.536440073e-05 0.0 0.0 72.93938207 72.93938207 832.5829581 644.132018 1.292565708 5453.510138 0.05161874038 3.085361936522333e-05 0.01 0.0100015064385102 0.01 0.0100015064385102
60170.0 0.4864 268.7617759 257.9009308 24950.0 0.0 8.69570188 0.0 0.01029435576 1.536153043e-05 0.0 0.0 72.95355729 72.95355729 832.525035 644.0743339 1.29259154 5441.786551 0.05160533771 3.0910114555367295e-05 0.01 0.010001509291941074 0.01 0.010001509291941074
60180.0 0.4856 268.7068398 257.8770059 24910.0 0.0 8.695673425 0.0 0.01029149458 1.53586605e-05 0.0 0.0 72.96764325 72.96764325 832.4672432 644.0167526 1.292617373 5430.086035 0.05159193395 3.096678248770798e-05 0.01 0.010001512151236442 0.01 0.010001512151236442
60190.0 0.4848 268.6520149 257.8531437 24860.0 0.0 8.695644971 0.0 0.01028863419 1.535579094e-05 0.0 0.0 72.98163966 72.98163966 832.4095828 643.9592742 1.292643209 5418.408548 0.05157852911 3.102362395732115e-05 0.01 0.010001515016409808 0.01 0.010001515016409808
60200.0 0.484 268.5973014 257.8293444 24820.0 0.0 8.695616516 0.0 0.0102857746 1.535292174e-05 0.0 0.0 72.9955462 72.9955462 832.3520542 643.9018989 1.292669047 5406.754051 0.0515651232 3.108063976450977e-05 0.01 0.010001517887473891 0.01 0.010001517887473891
60210.0 0.4833 268.5426995 257.8056081 24780.0 0.0 8.695588062 0.0 0.01028291581 1.53500529e-05 0.0 0.0 73.00936257 73.00936257 832.2946577 643.844627 1.292694888 5395.122503 0.05155171621 3.113138798486762e-05 0.01 0.010001520764441425 0.01 0.010001520764441425
