snr,proba,lat,lon,duration
5.0,0.05283164100753712,43.33333333333334,154.24137931034483,30.0
1.0,0.2652932801632647,43.33333333333334,154.24137931034483,60.0
2.0,0.1744867790527248,43.33333333333334,154.24137931034483,60.0
5.0,0.09970621543233893,43.33333333333334,154.24137931034483,60.0
1.0,0.37564903884519063,43.33333333333334,154.24137931034483,90.0
2.0,0.2539672071566188,43.33333333333334,154.24137931034483,90.0
5.0,0.1482872403772243,43.33333333333334,154.24137931034483,90.0
1.0,0.45873323464823923,43.33333333333334,154.24137931034483,120.0
2.0,0.317361017156372,43.33333333333334,154.24137931034483,120.0
5.0,0.18871325751403467,43.33333333333334,154.24137931034483,120.0
1.0,0.16472418207035366,48.75,154.24137931034483,30.0
2.0,0.10591460120929952,48.75,154.24137931034483,30.0
5.0,0.05948447834698878,48.75,154.24137931034483,30.0
1.0,0.28398893839315076,48.75,154.24137931034483,60.0
2.0,0.18760131989988305,48.75,154.24137931034483,60.0
5.0,0.10756306797620396,48.75,154.24137931034483,60.0
1.0,0.38447494680401717,48.75,154.24137931034483,90.0
2.0,0.26055117256263527,48.75,154.24137931034483,90.0
5.0,0.15241465056199743,48.75,154.24137931034483,90.0
1.0,0.4706237279599186,48.75,154.24137931034483,120.0
2.0,0.3267378178118081,48.75,154.24137931034483,120.0
5.0,0.1948474382533406,48.75,154.24137931034483,120.0
1.0,0.1699627214584608,54.16666666666667,154.24137931034483,30.0
2.0,0.10940969783358234,54.16666666666667,154.24137931034483,30.0
5.0,0.06150755629030069,54.16666666666667,154.24137931034483,30.0
1.0,0.28768137655871207,54.16666666666667,154.24137931034483,60.0
2.0,0.1902212240969683,54.16666666666667,154.24137931034483,60.0
5.0,0.1091514322771282,54.16666666666667,154.24137931034483,60.0
1.0,0.38608236675229013,54.16666666666667,154.24137931034483,90.0
2.0,0.2617392011599251,54.16666666666667,154.24137931034483,90.0
5.0,0.1531464076293445,54.16666666666667,154.24137931034483,90.0
1.0,0.47533936531619214,54.16666666666667,154.24137931034483,120.0
2.0,0.3304814798264686,54.16666666666667,154.24137931034483,120.0
5.0,0.1973142907764266,54.16666666666667,154.24137931034483,120.0
1.0,0.18321188142087197,59.58333333333334,154.24137931034483,30.0
2.0,0.11828416106928352,59.58333333333334,154.24137931034483,30.0
5.0,0.06664166703720464,59.58333333333334,154.24137931034483,30.0
1.0,0.3075797543166041,59.58333333333334,154.24137931034483,60.0
2.0,0.2043801359469435,59.58333333333334,154.24137931034483,60.0
5.0,0.11773347707188608,59.58333333333334,154.24137931034483,60.0
1.0,0.4100567499957827,59.58333333333334,154.24137931034483,90.0
2.0,0.27981954775151774,59.58333333333334,154.24137931034483,90.0
5.0,0.16458686887798335,59.58333333333334,154.24137931034483,90.0
1.0,0.48914958572779055,59.58333333333334,154.24137931034483,120.0
2.0,0.3414849928491137,59.58333333333334,154.24137931034483,120.0
5.0,0.2045523135646573,59.58333333333334,154.24137931034483,120.0
1.0,0.21235205526508671,65.0,154.24137931034483,30.0
2.0,0.137979539542058,65.0,154.24137931034483,30.0
5.0,0.07812005192274651,65.0,154.24137931034483,30.0
1.0,0.3346766716516233,65.0,154.24137931034483,60.0
2.0,0.22388793634483528,65.0,154.24137931034483,60.0
5.0,0.12964461652026416,65.0,154.24137931034483,60.0
1.0,0.43064433193974994,65.0,154.24137931034483,90.0
2.0,0.2955479354365371,65.0,154.24137931034483,90.0
5.0,0.17462423240981095,65.0,154.24137931034483,90.0
1.0,0.5100786158432702,65.0,154.24137931034483,120.0
2.0,0.35841916716962263,65.0,154.24137931034483,120.0
5.0,0.21584205383796196,65.0,154.24137931034483,120.0
1.0,0.18218126054229788,-65.0,166.62068965517238,30.0
2.0,0.11759763389720268,-65.0,166.62068965517238,30.0
5.0,0.06624412151459191,-65.0,166.62068965517238,30.0
1.0,0.31940175695609285,-65.0,166.62068965517238,60.0
2.0,0.21286907119747467,-65.0,166.62068965517238,60.0
5.0,0.12290116324268696,-65.0,166.62068965517238,60.0
1.0,0.4224216090025029,-65.0,166.62068965517238,90.0
2.0,0.2892627442568704,-65.0,166.62068965517238,90.0
5.0,0.17060903312363185,-65.0,166.62068965517238,90.0
1.0,0.502125518448421,-65.0,166.62068965517238,120.0
2.0,0.35196743202948233,-65.0,166.62068965517238,120.0
5.0,0.2115244252595927,-65.0,166.62068965517238,120.0
1.0,0.18242015436962467,-59.583333333333336,166.62068965517238,30.0
2.0,0.1177585099855053,-59.583333333333336,166.62068965517238,30.0
5.0,0.06633849398773894,-59.583333333333336,166.62068965517238,30.0
1.0,0.31579613337064527,-59.583333333333336,166.62068965517238,60.0
2.0,0.2102758770416565,-59.583333333333336,166.62068965517238,60.0
5.0,0.12131953389259453,-59.583333333333336,166.62068965517238,60.0
1.0,0.4154630143241863,-59.583333333333336,166.62068965517238,90.0
2.0,0.2839442137827074,-59.583333333333336,166.62068965517238,90.0
5.0,0.16721071418722466,-59.583333333333336,166.62068965517238,90.0
1.0,0.4942182118202577,-59.583333333333336,166.62068965517238,120.0
2.0,0.3455784867318976,-59.583333333333336,166.62068965517238,120.0
5.0,0.20726931381011415,-59.583333333333336,166.62068965517238,120.0
1.0,0.17679787600828534,-54.166666666666664,166.62068965517238,30.0
2.0,0.11398772278123881,-54.166666666666664,166.62068965517238,30.0
5.0,0.0641542580245531,-54.166666666666664,166.62068965517238,30.0
1.0,0.3060975541874593,-54.166666666666664,166.62068965517238,60.0
2.0,0.20332620526420042,-54.166666666666664,166.62068965517238,60.0
5.0,0.11708681655632902,-54.166666666666664,166.62068965517238,60.0
1.0,0.4041451409218817,-54.166666666666664,166.62068965517238,90.0
2.0,0.2753426649996923,-54.166666666666664,166.62068965517238,90.0
5.0,0.16173648945411656,-54.166666666666664,166.62068965517238,90.0
1.0,0.48664318502964266,-54.166666666666664,166.62068965517238,120.0
2.0,0.33951384350068914,-54.166666666666664,166.62068965517238,120.0
5.0,0.20326335958732478,-54.166666666666664,166.62068965517238,120.0
1.0,0.17223695791463622,-48.75,166.62068965517238,30.0
2.0,0.11093493374894892,-48.75,166.62068965517238,30.0
5.0,0.062387107423479415,-48.75,166.62068965517238,30.0
1.0,0.29804836633136,-48.75,166.62068965517238,60.0
2.0,0.19758358603269288,-48.75,166.62068965517238,60.0
5.0,0.11359955316884496,-48.75,166.62068965517238,60.0
1.0,0.3951193983418201,-48.75,166.62068965517238,90.0
2.0,0.26852955294696135,-48.75,166.62068965517238,90.0
5.0,0.15742235701409024,-48.75,166.62068965517238,90.0
1.0,0.4811083947612895,-48.75,166.62068965517238,120.0
2.0,0.33509200615387125,-48.75,166.62068965517238,120.0
5.0,0.2003503545073715,-48.75,166.62068965517238,120.0
1.0,0.16576024725077143,-43.33333333333333,166.62068965517238,30.0
2.0,0.10660940012265907,-43.33333333333333,166.62068965517238,30.0
5.0,0.059886320510920577,-43.33333333333333,166.62068965517238,30.0
1.0,0.2869926760740552,-43.33333333333333,166.62068965517238,60.0
2.0,0.18973672003801112,-43.33333333333333,166.62068965517238,60.0
5.0,0.10885302667451424,-43.33333333333333,166.62068965517238,60.0
1.0,0.38458979841862573,-43.33333333333333,166.62068965517238,90.0
2.0,0.2606519108851323,-43.33333333333333,166.62068965517238,90.0
5.0,0.15247640512705007,-43.33333333333333,166.62068965517238,90.0
1.0,0.4719640481407188,-43.33333333333333,166.62068965517238,120.0
2.0,0.32781805208212744,-43.33333333333333,166.62068965517238,120.0
5.0,0.19556189721989914,-43.33333333333333,166.62068965517238,120.0
1.0,0.1520289716002703,-37.916666666666664,166.62068965517238,30.0
2.0,0.09748439255209729,-37.916666666666664,166.62068965517238,30.0
5.0,0.05463203358992208,-37.916666666666664,166.62068965517238,30.0
1.0,0.2711337825989544,-37.916666666666664,166.62068965517238,60.0
2.0,0.17856813839492403,-37.916666666666664,166.62068965517238,60.0
5.0,0.10213879134540893,-37.916666666666664,166.62068965517238,60.0
1.0,0.37398170910071615,-37.916666666666664,166.62068965517238,90.0
2.0,0.25274717224457255,-37.916666666666664,166.62068965517238,90.0
5.0,0.14752788737515377,-37.916666666666664,166.62068965517238,90.0
1.0,0.45922239494981654,-37.916666666666664,166.62068965517238,120.0
2.0,0.31776361203983117,-37.916666666666664,166.62068965517238,120.0
5.0,0.18898174404538104,-37.916666666666664,166.62068965517238,120.0
1.0,0.1501296908679255,-32.5,166.62068965517238,30.0
2.0,0.09622439354904044,-32.5,166.62068965517238,30.0
5.0,0.053906446954076204,-32.5,166.62068965517238,30.0
1.0,0.26713039903014135,-32.5,166.62068965517238,60.0
2.0,0.17577345704790315,-32.5,166.62068965517238,60.0
5.0,0.10047068648143687,-32.5,166.62068965517238,60.0
1.0,0.37352446929106065,-32.5,166.62068965517238,90.0
2.0,0.252404298612412,-32.5,166.62068965517238,90.0
5.0,0.14731103767142373,-32.5,166.62068965517238,90.0
1.0,0.4559073721323629,-32.5,166.62068965517238,120.0
2.0,0.31515822856370956,-32.5,166.62068965517238,120.0
5.0,0.18728020438511095,-32.5,166.62068965517238,120.0
1.0,0.14339799111400497,-27.08333333333333,166.62068965517238,30.0
2.0,0.09177373724510773,-27.08333333333333,166.62068965517238,30.0
5.0,0.05135301851684626,-27.08333333333333,166.62068965517238,30.0
1.0,0.260440564780582,-27.08333333333333,166.62068965517238,60.0
2.0,0.17111289565416965,-27.08333333333333,166.62068965517238,60.0
5.0,0.09769784284560568,-27.08333333333333,166.62068965517238,60.0
1.0,0.3667474281887224,-27.08333333333333,166.62068965517238,90.0
2.0,0.2473776305988329,-27.08333333333333,166.62068965517238,90.0
5.0,0.14416907416939972,-27.08333333333333,166.62068965517238,90.0
1.0,0.4501013170261934,-27.08333333333333,166.62068965517238,120.0
2.0,0.3106199142770403,-27.08333333333333,166.62068965517238,120.0
5.0,0.18433150052676894,-27.08333333333333,166.62068965517238,120.0
1.0,0.1407438906028997,-21.666666666666664,166.62068965517238,30.0
2.0,0.09002093927856092,-21.666666666666664,166.62068965517238,30.0
5.0,0.050347514046729325,-21.666666666666664,166.62068965517238,30.0
1.0,0.256862019494276,-21.666666666666664,166.62068965517238,60.0
2.0,0.16862148825049028,-21.666666666666664,166.62068965517238,60.0
5.0,0.09621685663339063,-21.666666666666664,166.62068965517238,60.0
1.0,0.36162926302874,-21.666666666666664,166.62068965517238,90.0
2.0,0.24359382229461168,-21.666666666666664,166.62068965517238,90.0
5.0,0.14180957225129232,-21.666666666666664,166.62068965517238,90.0
1.0,0.44277206216199794,-21.666666666666664,166.62068965517238,120.0
2.0,0.30493089606268,-21.666666666666664,166.62068965517238,120.0
5.0,0.18065834336484776,-21.666666666666664,166.62068965517238,120.0
1.0,0.13757979358311823,-16.25,166.62068965517238,30.0
2.0,0.08793461332640029,-16.25,166.62068965517238,30.0
5.0,0.04915260334274496,-16.25,166.62068965517238,30.0
1.0,0.25643981775916747,-16.25,166.62068965517238,60.0
2.0,0.16832620379994845,-16.25,166.62068965517238,60.0
5.0,0.09604217417226757,-16.25,166.62068965517238,60.0
1.0,0.35821595139222484,-16.25,166.62068965517238,90.0
2.0,0.24107578022672305,-16.25,166.62068965517238,90.0
5.0,0.1402425692048057,-16.25,166.62068965517238,90.0
1.0,0.4430619893376838,-16.25,166.62068965517238,120.0
2.0,0.30515710956970044,-16.25,166.62068965517238,120.0
5.0,0.1808082428056561,-16.25,166.62068965517238,120.0
1.0,0.13240431555649734,-10.833333333333329,166.62068965517238,30.0
2.0,0.08453179433313163,-10.833333333333329,166.62068965517238,30.0
5.0,0.04721018184601333,-10.833333333333329,166.62068965517238,30.0
1.0,0.24957504476323733,-10.833333333333329,166.62068965517238,60.0
2.0,0.16355675956250948,-10.833333333333329,166.62068965517238,60.0
5.0,0.09320842938728724,-10.833333333333329,166.62068965517238,60.0
1.0,0.35200407176767523,-10.833333333333329,166.62068965517238,90.0
2.0,0.23651215209372112,-10.833333333333329,166.62068965517238,90.0
5.0,0.13741406796369893,-10.833333333333329,166.62068965517238,90.0
1.0,0.43666234956625005,-10.833333333333329,166.62068965517238,120.0
2.0,0.30020328295963583,-10.833333333333329,166.62068965517238,120.0
5.0,0.17762022894927942,-10.833333333333329,166.62068965517238,120.0
1.0,0.13162343074067173,-5.416666666666664,166.62068965517238,30.0
2.0,0.08401810920443176,-5.416666666666664,166.62068965517238,30.0
5.0,0.04691745532699154,-5.416666666666664,166.62068965517238,30.0
1.0,0.24929887273782614,-5.416666666666664,166.62068965517238,60.0
2.0,0.16336392929381638,-5.416666666666664,166.62068965517238,60.0
5.0,0.0930949770656061,-5.416666666666664,166.62068965517238,60.0
1.0,0.3490326047227329,-5.416666666666664,166.62068965517238,90.0
2.0,0.23433291841484183,-5.416666666666664,166.62068965517238,90.0
5.0,0.13606493971515465,-5.416666666666664,166.62068965517238,90.0
1.0,0.4336231898311276,-5.416666666666664,166.62068965517238,120.0
2.0,0.2978569152419567,-5.416666666666664,166.62068965517238,120.0
5.0,0.1761148038520477,-5.416666666666664,166.62068965517238,120.0
1.0,0.1275923459329894,0.0,166.62068965517238,30.0
2.0,0.0813735791187149,0.0,166.62068965517238,30.0
5.0,0.04540952688167488,0.0,166.62068965517238,30.0
1.0,0.2480500676550752,0.0,166.62068965517238,60.0
2.0,0.16249616963514768,0.0,166.62068965517238,60.0
5.0,0.09257929457370961,0.0,166.62068965517238,60.0
1.0,0.3470374100783229,0.0,166.62068965517238,90.0
2.0,0.2328704158161805,0.0,166.62068965517238,90.0
5.0,0.13515867118964398,0.0,166.62068965517238,90.0
1.0,0.43377974944448805,0.0,166.62068965517238,120.0
2.0,0.29797562395331667,0.0,166.62068965517238,120.0
5.0,0.17619227400297788,0.0,166.62068965517238,120.0
1.0,0.12892672622481538,5.416666666666671,166.62068965517238,30.0
2.0,0.08224715640271696,5.416666666666671,166.62068965517238,30.0
5.0,0.045906194080746254,5.416666666666671,166.62068965517238,30.0
1.0,0.24932535572613324,5.416666666666671,166.62068965517238,60.0
2.0,0.16337782399601364,5.416666666666671,166.62068965517238,60.0
5.0,0.09310253449112149,5.416666666666671,166.62068965517238,60.0
1.0,0.34866195248725984,5.416666666666671,166.62068965517238,90.0
2.0,0.2340566402690759,5.416666666666671,166.62068965517238,90.0
5.0,0.13589022998225142,5.416666666666671,166.62068965517238,90.0
1.0,0.43758924008167144,5.416666666666671,166.62068965517238,120.0
2.0,0.3009165642924292,5.416666666666671,166.62068965517238,120.0
5.0,0.17808517624421238,5.416666666666671,166.62068965517238,120.0
1.0,0.1220853431344322,10.833333333333343,166.62068965517238,30.0
2.0,0.0777713540782663,10.833333333333343,166.62068965517238,30.0
5.0,0.043359200649814356,10.833333333333343,166.62068965517238,30.0
1.0,0.24317779735173128,10.833333333333343,166.62068965517238,60.0
2.0,0.1591202251933268,10.833333333333343,166.62068965517238,60.0
5.0,0.09057513728064448,10.833333333333343,166.62068965517238,60.0
1.0,0.3377198057786297,10.833333333333343,166.62068965517238,90.0
2.0,0.2260747608512904,10.833333333333343,166.62068965517238,90.0
5.0,0.1309640266079607,10.833333333333343,166.62068965517238,90.0
1.0,0.42744639599537104,10.833333333333343,166.62068965517238,120.0
2.0,0.2930960700833989,10.833333333333343,166.62068965517238,120.0
5.0,0.1730581358373815,10.833333333333343,166.62068965517238,120.0
1.0,0.13083559548291124,16.25,166.62068965517238,30.0
2.0,0.08349984756366213,16.25,166.62068965517238,30.0
5.0,0.04662046018720811,16.25,166.62068965517238,30.0
1.0,0.24847364119800797,16.25,166.62068965517238,60.0
2.0,0.16278706904986617,16.25,166.62068965517238,60.0
5.0,0.0927511878474715,16.25,166.62068965517238,60.0
1.0,0.343937422649109,16.25,166.62068965517238,90.0
2.0,0.23060442767166245,16.25,166.62068965517238,90.0
5.0,0.1337572002814854,16.25,166.62068965517238,90.0
1.0,0.43158470396961013,16.25,166.62068965517238,120.0
2.0,0.2962814444996019,16.25,166.62068965517238,120.0
5.0,0.17510286756984006,16.25,166.62068965517238,120.0
1.0,0.13350467306093305,21.66666666666667,166.62068965517238,30.0
2.0,0.08525232080339928,21.66666666666667,166.62068965517238,30.0
5.0,0.04762097679502775,21.66666666666667,166.62068965517238,30.0
1.0,0.25731089146369734,21.66666666666667,166.62068965517238,60.0
2.0,0.16892614558828745,21.66666666666667,166.62068965517238,60.0
5.0,0.09640158023457868,21.66666666666667,166.62068965517238,60.0
1.0,0.3561459365970019,21.66666666666667,166.62068965517238,90.0
2.0,0.23954700151541408,21.66666666666667,166.62068965517238,90.0
5.0,0.13929286318122958,21.66666666666667,166.62068965517238,90.0
1.0,0.4378219894199544,21.66666666666667,166.62068965517238,120.0
2.0,0.3010933985590962,21.66666666666667,166.62068965517238,120.0
5.0,0.1781919637711088,21.66666666666667,166.62068965517238,120.0
1.0,0.13873761747714297,27.083333333333343,166.62068965517238,30.0
2.0,0.088693252649366,27.083333333333343,166.62068965517238,30.0
5.0,0.049586514293532,27.083333333333343,166.62068965517238,30.0
1.0,0.25686771774282435,27.083333333333343,166.62068965517238,60.0
2.0,0.16861711336432073,27.083333333333343,166.62068965517238,60.0
5.0,0.09621714516770696,27.083333333333343,166.62068965517238,60.0
1.0,0.35800515047875836,27.083333333333343,166.62068965517238,90.0
2.0,0.2409146538827075,27.083333333333343,166.62068965517238,90.0
5.0,0.14014264943149402,27.083333333333343,166.62068965517238,90.0
1.0,0.4404261124783214,27.083333333333343,166.62068965517238,120.0
2.0,0.3031051035227581,27.083333333333343,166.62068965517238,120.0
5.0,0.17948372207021834,27.083333333333343,166.62068965517238,120.0
1.0,0.1463886888679814,32.5,166.62068965517238,30.0
2.0,0.09374019917955789,32.5,166.62068965517238,30.0
5.0,0.052477173044062186,32.5,166.62068965517238,30.0
1.0,0.2632720888596255,32.5,166.62068965517238,60.0
2.0,0.1730810709816606,32.5,166.62068965517238,60.0
5.0,0.09887715466577263,32.5,166.62068965517238,60.0
1.0,0.3666903507698469,32.5,166.62068965517238,90.0
2.0,0.24732276272193743,32.5,166.62068965517238,90.0
5.0,0.14413160705955563,32.5,166.62068965517238,90.0
1.0,0.4448339094876287,32.5,166.62068965517238,120.0
2.0,0.3065149509093904,32.5,166.62068965517238,120.0
5.0,0.1816776602806719,32.5,166.62068965517238,120.0
1.0,0.1558878899121855,37.91666666666667,166.62068965517238,30.0
2.0,0.10002997483047893,37.91666666666667,166.62068965517238,30.0
5.0,0.05608906362260968,37.91666666666667,166.62068965517238,30.0
1.0,0.27358379377366027,37.91666666666667,166.62068965517238,60.0
2.0,0.18029460169279576,37.91666666666667,166.62068965517238,60.0
5.0,0.10318516992310134,37.91666666666667,166.62068965517238,60.0
