region,iloc,lon,lat,iradius,radius,ratio,ratio_map
ridge,156,61,71,26,13010000.0,0.02393630193271859,0.85360042526783
ridge,156,61,71,27,13510000.0,0.02393630193271859,0.85360042526783
ridge,156,61,71,28,14010000.0,0.02441261092204713,0.8705862385731836
ridge,156,61,71,29,14510000.0,0.024596119119389047,0.877130385439792
ridge,156,61,71,30,15010000.0,0.02495098825880366,0.8897854918622542
ridge,156,61,71,31,15510000.0,0.026065462130414236,0.929529115310466
ridge,156,61,71,32,16010000.0,0.026498612216406862,0.9449758246078078
ridge,156,61,71,33,16510000.0,0.026498612216406862,0.9449758246078078
ridge,156,61,71,34,17010000.0,0.026498612216406862,0.9449758246078078
ridge,156,61,71,35,17510000.0,0.02681094935325166,0.956114183139007
ridge,156,61,71,36,18010000.0,0.02786430510410685,0.9936782529529519
ridge,156,61,71,37,18510000.0,0.028041462002069202,0.9999959040197228
ridge,157,81,71,0,10000.0,0.0,0.0
ridge,157,81,71,1,510000.0,0.0,0.0
ridge,157,81,71,2,1010000.0,0.0,0.0
ridge,157,81,71,3,1510000.0,0.0004962682030495987,0.017697585464987772
ridge,157,81,71,4,2010000.0,0.0009562968167312267,0.03410281887897859
ridge,157,81,71,5,2510000.0,0.0019160233328124998,0.06832794540731627
ridge,157,81,71,6,3010000.0,0.004144556903122396,0.14780042234578336
ridge,157,81,71,7,3510000.0,0.0065137124580474095,0.23228766665336495
ridge,157,81,71,8,4010000.0,0.007391569988516546,0.2635932360533209
ridge,157,81,71,9,4510000.0,0.00811319992759894,0.28932752135011275
ridge,157,81,71,10,5010000.0,0.009168016939631953,0.32694370168498615
ridge,157,81,71,11,5510000.0,0.010142197920692769,0.36168429369701627
ridge,157,81,71,12,6010000.0,0.011129477136387502,0.39689198621125416
ridge,157,81,71,13,6510000.0,0.0124676451595758,0.44461284120732114
ridge,157,81,71,14,7010000.0,0.014953291865256168,0.5332543151909911
ridge,157,81,71,15,7510000.0,0.015688734972746365,0.559481196481113
ridge,157,81,71,16,8010000.0,0.016157928394287688,0.5762132591567217
ridge,157,81,71,17,8510000.0,0.016794043467766306,0.5988979703860038
ridge,157,81,71,18,9010000.0,0.01689764010375889,0.6025923644819734
ridge,157,81,71,19,9510000.0,0.017158772824033657,0.611904705281502
ridge,157,81,71,20,10010000.0,0.018321925566060715,0.6533842821199185
ridge,157,81,71,21,10510000.0,0.019089512479309234,0.6807574543593338
ridge,157,81,71,22,11010000.0,0.019416709701777047,0.6924257433469158
ridge,157,81,71,23,11510000.0,0.021104500625062625,0.7526146168800684
ridge,157,81,71,24,12010000.0,0.02240001341452922,0.7988143293977739
ridge,157,81,71,25,12510000.0,0.02298027410855236,0.819507199022188
ridge,157,81,71,26,13010000.0,0.02320949341911332,0.8276814651024043
ridge,157,81,71,27,13510000.0,0.023922527939657007,0.8531092263195525
ridge,157,81,71,28,14010000.0,0.02393630193271859,0.85360042526783
ridge,157,81,71,29,14510000.0,0.02423634174068854,0.8643002446635046
ridge,157,81,71,30,15010000.0,0.024788603403862294,0.8839946315353491
ridge,157,81,71,31,15510000.0,0.025963687226029358,0.9258996865913298
ridge,157,81,71,32,16010000.0,0.026498612216406862,0.9449758246078078
ridge,157,81,71,33,16510000.0,0.026498612216406862,0.9449758246078078
ridge,157,81,71,34,17010000.0,0.026521366915739208,0.9457872875097016
ridge,157,81,71,35,17510000.0,0.026926492542666894,0.9602346072504203
ridge,157,81,71,36,18010000.0,0.027020766621060788,0.963596546518857
ridge,157,81,71,37,18510000.0,0.0275128903106058,0.9811463331091486
ridge,158,101,71,0,10000.0,0.0,0.0
ridge,158,101,71,1,510000.0,0.0,0.0
ridge,158,101,71,2,1010000.0,0.0,0.0
ridge,158,101,71,3,1510000.0,0.0,0.0
ridge,158,101,71,4,2010000.0,0.00087317796295527,0.031138689786257334
ridge,158,101,71,5,2510000.0,0.0025113309211670974,0.08955740733560406
ridge,158,101,71,6,3010000.0,0.003278837515190225,0.11692771528440576
ridge,158,101,71,7,3510000.0,0.004593303028372922,0.1638033071868852
ridge,158,101,71,8,4010000.0,0.007262927923343916,0.25900568857638206
ridge,158,101,71,9,4510000.0,0.008657092643089196,0.30872346039481324
ridge,158,101,71,10,5010000.0,0.009793486621123027,0.34924878404957327
ridge,158,101,71,11,5510000.0,0.010812284899126633,0.38558048832914243
ridge,158,101,71,12,6010000.0,0.011685077404725946,0.41670543219241246
ridge,158,101,71,13,6510000.0,0.01311564555442033,0.46772139883530345
ridge,158,101,71,14,7010000.0,0.014513156328367947,0.517558495405658
ridge,158,101,71,15,7510000.0,0.016046027194676748,0.5722227132551715
ridge,158,101,71,16,8010000.0,0.01689764010375889,0.6025923644819734
ridge,158,101,71,17,8510000.0,0.01689764010375889,0.6025923644819734
ridge,158,101,71,18,9010000.0,0.01721630283892537,0.6139563022790359
ridge,158,101,71,19,9510000.0,0.017491989642263568,0.6237876610758827
ridge,158,101,71,20,10010000.0,0.018578883757695334,0.6625477536650174
ridge,158,101,71,21,10510000.0,0.018922353978388144,0.6747963594552653
ridge,158,101,71,22,11010000.0,0.01996513017894876,0.7119831484070295
ridge,158,101,71,23,11510000.0,0.02086487480731763,0.7440692408855967
ridge,158,101,71,24,12010000.0,0.02220274976789287,0.7917796448783366
ridge,158,101,71,25,12510000.0,0.022972644805596756,0.8192351279117172
ridge,158,101,71,26,13010000.0,0.02298027410855236,0.819507199022188
ridge,158,101,71,27,13510000.0,0.02316792261314224,0.826198994762776
ridge,158,101,71,28,14010000.0,0.023725345966643618,0.8460774543903512
ridge,158,101,71,29,14510000.0,0.0239741816447412,0.8549512662783757
ridge,158,101,71,30,15010000.0,0.024484161506115872,0.8731378277518677
ridge,158,101,71,31,15510000.0,0.02620086880279179,0.9343578976950829
ridge,158,101,71,32,16010000.0,0.026498612216406862,0.9449758246078078
ridge,158,101,71,33,16510000.0,0.02652960050177383,0.946080908160059
ridge,158,101,71,34,17010000.0,0.02694123441761759,0.9607603221566966
ridge,158,101,71,35,17510000.0,0.027020766621060788,0.963596546518857
ridge,158,101,71,36,18010000.0,0.027020766621060788,0.963596546518857
ridge,158,101,71,37,18510000.0,0.027020766621060788,0.963596546518857
ridge,159,121,71,0,10000.0,0.0,0.0
ridge,159,121,71,1,510000.0,0.0,0.0
ridge,159,121,71,2,1010000.0,0.0,0.0
ridge,159,121,71,3,1510000.0,7.840201481530679e-05,0.002795920329561101
ridge,159,121,71,4,2010000.0,0.0011117999747510775,0.03964826872287431
ridge,159,121,71,5,2510000.0,0.0026787897680347226,0.09552921297637752
ridge,159,121,71,6,3010000.0,0.0033634117440088343,0.11994374499063135
ridge,159,121,71,7,3510000.0,0.004422156922143509,0.15770000896350056
ridge,159,121,71,8,4010000.0,0.006240236713176437,0.22253515714799268
ridge,159,121,71,9,4510000.0,0.008877963759299954,0.3166000187394075
ridge,159,121,71,10,5010000.0,0.010008381322262621,0.35691221546835167
ridge,159,121,71,11,5510000.0,0.011579214423318662,0.4129302171987439
ridge,159,121,71,12,6010000.0,0.012413607344342182,0.44268578070342146
ridge,159,121,71,13,6510000.0,0.013383714789439012,0.4772811049944403
ridge,159,121,71,14,7010000.0,0.015185551712137191,0.541537010848305
ridge,159,121,71,15,7510000.0,0.016112446889357562,0.5745913280806808
ridge,159,121,71,16,8010000.0,0.016562058130705215,0.59062506411469
ridge,159,121,71,17,8510000.0,0.01733449775854093,0.6181712906231805
ridge,159,121,71,18,9010000.0,0.01734446150443363,0.618526611079748
ridge,159,121,71,19,9510000.0,0.0177324573513159,0.6323630600363076
ridge,159,121,71,20,10010000.0,0.018607164023384123,0.6635562656267436
ridge,159,121,71,21,10510000.0,0.019931386093673002,0.7107797893575564
ridge,159,121,71,22,11010000.0,0.02023209756656278,0.7215035612193561
ridge,159,121,71,23,11510000.0,0.020750577259299706,0.7399932380063963
ridge,159,121,71,24,12010000.0,0.02155546258703113,0.7686965214114343
ridge,159,121,71,25,12510000.0,0.02265034887473735,0.8077416255145223
ridge,159,121,71,26,13010000.0,0.02298027410855236,0.819507199022188
ridge,159,121,71,27,13510000.0,0.02298027410855236,0.819507199022188
ridge,159,121,71,28,14010000.0,0.02322504568059634,0.8282360794723723
ridge,159,121,71,29,14510000.0,0.024026782011739623,0.856827065462615
ridge,159,121,71,30,15010000.0,0.025273880459578776,0.9013002580392533
ridge,159,121,71,31,15510000.0,0.02548392589032179,0.9087907580133835
ridge,159,121,71,32,16010000.0,0.02644040230937107,0.942899981750368
ridge,159,121,71,33,16510000.0,0.027020766621060788,0.963596546518857
ridge,159,121,71,34,17010000.0,0.027020766621060788,0.963596546518857
ridge,159,121,71,35,17510000.0,0.027020766621060788,0.963596546518857
ridge,159,121,71,36,18010000.0,0.027099863728265065,0.966417254769313
ridge,159,121,71,37,18510000.0,0.02804139091723142,0.9999933690396774
ridge,160,141,71,0,10000.0,0.0,0.0
ridge,160,141,71,1,510000.0,0.0,0.0
ridge,160,141,71,2,1010000.0,0.000291544134459211,0.0103968523566522
ridge,160,141,71,3,1510000.0,0.0011346099024830657,0.04046170114309872
ridge,160,141,71,4,2010000.0,0.0019337916840610682,0.06896158849156206
ridge,160,141,71,5,2510000.0,0.001963009462227279,0.07000353339759484
ridge,160,141,71,6,3010000.0,0.003662656215750104,0.1306152016364986
ridge,160,141,71,7,3510000.0,0.005131413734314678,0.18299305206577957
ridge,160,141,71,8,4010000.0,0.005658312808305692,0.20178297520830038
ridge,160,141,71,9,4510000.0,0.008226974938471191,0.29338488985834726
ridge,160,141,71,10,5010000.0,0.011202511557546067,0.39949649099797413
ridge,160,141,71,11,5510000.0,0.011646449875715698,0.4153279230315206
ridge,160,141,71,12,6010000.0,0.012823521939149813,0.45730388142068384
ridge,160,141,71,13,6510000.0,0.014136168257435733,0.504114598408822
ridge,160,141,71,14,7010000.0,0.015262917236342313,0.5442959685414435
ridge,160,141,71,15,7510000.0,0.016319563415213383,0.5819773794033732
ridge,160,141,71,16,8010000.0,0.016862213456214,0.6013290030197422
ridge,160,141,71,17,8510000.0,0.016871315744910204,0.6016536027646747
ridge,160,141,71,18,9010000.0,0.017794155967825083,0.6345633149227436
ridge,160,141,71,19,9510000.0,0.01804365743832833,0.6434608698552124
ridge,160,141,71,20,10010000.0,0.018933346811526853,0.6751883785344227
ridge,160,141,71,21,10510000.0,0.02010646151006208,0.7170232120175697
ridge,160,141,71,22,11010000.0,0.020728502969383285,0.7392060394110115
ridge,160,141,71,23,11510000.0,0.020728502969383285,0.7392060394110115
ridge,160,141,71,24,12010000.0,0.020982411170089324,0.7482607442150734
ridge,160,141,71,25,12510000.0,0.022419612683160898,0.7995132654358453
ridge,160,141,71,26,13010000.0,0.022746130472823003,0.8111573249441401
ridge,160,141,71,27,13510000.0,0.023360633175313873,0.833071310222603
ridge,160,141,71,28,14010000.0,0.023669154948272753,0.8440736077931439
ridge,160,141,71,29,14510000.0,0.024426271173804803,0.871073381354988
ridge,160,141,71,30,15010000.0,0.024924789402099478,0.8888512057186769
ridge,160,141,71,31,15510000.0,0.02579287621896101,0.9198083384505935
ridge,160,141,71,32,16010000.0,0.026006080294975715,0.9274114799244326
ridge,160,141,71,33,16510000.0,0.026678428827519793,0.9513883245899546
ridge,160,141,71,34,17010000.0,0.027020766621060788,0.963596546518857
ridge,160,141,71,35,17510000.0,0.02729440777094905,0.9733549545875703
ridge,160,141,71,36,18010000.0,0.028041462002069202,0.9999959040197228
ridge,160,141,71,37,18510000.0,0.028041462002069202,0.9999959040197228
ridge,161,161,71,0,10000.0,1.0959911503220725e-08,3.908450497634764e-07
ridge,161,161,71,1,510000.0,0.00036413685596143935,0.012985605545002943
ridge,161,161,71,2,1010000.0,0.0009597472373376387,0.03422586547595355
ridge,161,161,71,3,1510000.0,0.0019233733353896858,0.06859005629408738
ridge,161,161,71,4,2010000.0,0.002098105120230214,0.07482122459514422
ridge,161,161,71,5,2510000.0,0.0026732823750475216,0.0953328120031108
ridge,161,161,71,6,3010000.0,0.003537134458562894,0.12613892850055064
ridge,161,161,71,7,3510000.0,0.0050546260200330685,0.18025469984452305
ridge,161,161,71,8,4010000.0,0.006278562634318064,0.22390191057035638
ridge,161,161,71,9,4510000.0,0.008221582998575876,0.293192606096194
ridge,161,161,71,10,5010000.0,0.011175032647415368,0.3985165564433636
ridge,161,161,71,11,5510000.0,0.012181178533996943,0.43439705958380703
ridge,161,161,71,12,6010000.0,0.012766084450417612,0.4552555840293017
ridge,161,161,71,13,6510000.0,0.014776873789242658,0.5269630114994955
ridge,161,161,71,14,7010000.0,0.015352770593203715,0.5475002589888244
ridge,161,161,71,15,7510000.0,0.016474250696812756,0.5874937340068496
ridge,161,161,71,16,8010000.0,0.01691381773901534,0.603169280514097
ridge,161,161,71,17,8510000.0,0.017427140213864902,0.6214750440385862
ridge,161,161,71,18,9010000.0,0.01743440229138053,0.6217340194004901
ridge,161,161,71,19,9510000.0,0.01848203004666976,0.659093821259227
ridge,161,161,71,20,10010000.0,0.019330425328892738,0.68934872762431
ridge,161,161,71,21,10510000.0,0.019921303246004718,0.7104202215729524
ridge,161,161,71,22,11010000.0,0.020448804572038855,0.729231621825913
ridge,161,161,71,23,11510000.0,0.020728502969383285,0.7392060394110115
ridge,161,161,71,24,12010000.0,0.021251117089811433,0.7578431553992027
ridge,161,161,71,25,12510000.0,0.02249673830083084,0.8022636677422318
ridge,161,161,71,26,13010000.0,0.023055457555220687,0.8221883409224521
ridge,161,161,71,27,13510000.0,0.023680062298989956,0.8444625784552336
ridge,161,161,71,28,14010000.0,0.024527898066155563,0.8746975317677416
ridge,161,161,71,29,14510000.0,0.024547186541121157,0.8753853844895062
ridge,161,161,71,30,15010000.0,0.024952012094299664,0.8898220032004405
ridge,161,161,71,31,15510000.0,0.02550914105533761,0.909689964400452
ridge,161,161,71,32,16010000.0,0.026006080294975715,0.9274114799244326
ridge,161,161,71,33,16510000.0,0.026215497414720384,0.9348795734910528
ridge,161,161,71,34,17010000.0,0.02702226715992043,0.9636500577342619
ridge,161,161,71,35,17510000.0,0.028010513731515654,0.9988922474490434
ridge,161,161,71,36,18010000.0,0.028041462002069202,0.9999959040197228
ridge,161,161,71,37,18510000.0,0.028041462002069202,0.9999959040197228
intraplate,0,-179,-89,0,10000.0,0.00015614553762040116,0.00022298247083402564
intraplate,0,-179,-89,1,510000.0,0.003159807834940092,0.0045123400202991
intraplate,0,-179,-89,2,1010000.0,0.014516202419477387,0.020729754637567165
intraplate,0,-179,-89,3,1510000.0,0.029898954151783605,0.04269697856064053
intraplate,0,-179,-89,4,2010000.0,0.04732154417682273,0.06757717834935283
intraplate,0,-179,-89,5,2510000.0,0.06561974678375428,0.0937077901573851
intraplate,0,-179,-89,6,3010000.0,0.08567341137747705,0.12234527636756345
intraplate,0,-179,-89,7,3510000.0,0.10668830012639083,0.15235543156602185
intraplate,0,-179,-89,8,4010000.0,0.1283334356159795,0.18326560592360874
intraplate,0,-179,-89,9,4510000.0,0.15007917077920793,0.21431944089510194
intraplate,0,-179,-89,10,5010000.0,0.17190453070638403,0.24548698341709718
intraplate,0,-179,-89,11,5510000.0,0.19362162036237132,0.2764999113855453
intraplate,0,-179,-89,12,6010000.0,0.21158591612900599,0.30215369001978054
intraplate,0,-179,-89,13,6510000.0,0.23012999452225386,0.3286354229113007
intraplate,0,-179,-89,14,7010000.0,0.2483985257345552,0.3547236627054505
intraplate,0,-179,-89,15,7510000.0,0.26516168059887746,0.37866216102941175
intraplate,0,-179,-89,16,8010000.0,0.2796519878848646,0.39935493631466296
intraplate,0,-179,-89,17,8510000.0,0.2960672378699065,0.4227966116696211
intraplate,0,-179,-89,18,9010000.0,0.31615357719811066,0.4514807587907645
intraplate,0,-179,-89,19,9510000.0,0.33720362720454605,0.481541125760877
intraplate,0,-179,-89,20,10010000.0,0.360908478793178,0.5153926623372026
intraplate,0,-179,-89,21,10510000.0,0.38349134174151034,0.5476419514008908
intraplate,0,-179,-89,22,11010000.0,0.40453777597796436,0.5776971548976392
intraplate,0,-179,-89,23,11510000.0,0.42237716634812394,0.6031725633116878
intraplate,0,-179,-89,24,12010000.0,0.4418897129541581,0.6310373100139278
intraplate,0,-179,-89,25,12510000.0,0.4632717005794419,0.6615716980258297
intraplate,0,-179,-89,26,13010000.0,0.48633395080870145,0.6945055725219074
intraplate,0,-179,-89,27,13510000.0,0.5093342215201276,0.72735093762964
intraplate,0,-179,-89,28,14010000.0,0.5315863764678994,0.7591279615987672
intraplate,0,-179,-89,29,14510000.0,0.5537205834319956,0.790736550829184
intraplate,0,-179,-89,30,15010000.0,0.5762871039923682,0.8229625022675892
intraplate,0,-179,-89,31,15510000.0,0.5975385194203485,0.8533104276266311
intraplate,0,-179,-89,32,16010000.0,0.6175542934036459,0.8818938044330901
intraplate,0,-179,-89,33,16510000.0,0.632767964321048,0.9036195737590452
intraplate,0,-179,-89,34,17010000.0,0.6475116344895179,0.9246741620196436
intraplate,0,-179,-89,35,17510000.0,0.6642719363408315,0.9486085861196489
intraplate,0,-179,-89,36,18010000.0,0.6789020869353416,0.9695010635990151
intraplate,0,-179,-89,37,18510000.0,0.6900822146746184,0.9854667616620909
intraplate,1,-159,-89,0,10000.0,0.0001581677695904498,0.0002258703041218217
intraplate,1,-159,-89,1,510000.0,0.003156631596290645,0.004507804216376646
intraplate,1,-159,-89,2,1010000.0,0.014512058791456816,0.020723837360465784
intraplate,1,-159,-89,3,1510000.0,0.029894423112105342,0.042690508043209785
intraplate,1,-159,-89,4,2010000.0,0.047370429313929284,0.06764698840492789
intraplate,1,-159,-89,5,2510000.0,0.06574007232167675,0.09387962014471152
intraplate,1,-159,-89,6,3010000.0,0.085743009321095,0.12244466519204993
intraplate,1,-159,-89,7,3510000.0,0.10681627045082702,0.15253817863373237
intraplate,1,-159,-89,8,4010000.0,0.12835905204861242,0.18330218727924327
intraplate,1,-159,-89,9,4510000.0,0.1500393534200015,0.21426258001215107
intraplate,1,-159,-89,10,5010000.0,0.1717743700089772,0.24530110840359654
intraplate,1,-159,-89,11,5510000.0,0.19333830799909535,0.2760953292774438
intraplate,1,-159,-89,12,6010000.0,0.21158222600064774,0.3021484203594908
intraplate,1,-159,-89,13,6510000.0,0.23011292701344763,0.32861104978259914
intraplate,1,-159,-89,14,7010000.0,0.2484997507600447,0.3548682163484036
intraplate,1,-159,-89,15,7510000.0,0.2651824219955979,0.378691780626358
intraplate,1,-159,-89,16,8010000.0,0.2797975023541976,0.3995627371676906
intraplate,1,-159,-89,17,8510000.0,0.2961636859941977,0.4229343436944327
intraplate,1,-159,-89,18,9010000.0,0.31600760194853955,0.4512722999239533
intraplate,1,-159,-89,19,9510000.0,0.3369369758037185,0.48116033621598187
intraplate,1,-159,-89,20,10010000.0,0.36074842076819325,0.515164092667958
intraplate,1,-159,-89,21,10510000.0,0.3834673454256365,0.5476076836409149
intraplate,1,-159,-89,22,11010000.0,0.40443803689714897,0.5775547232468993
intraplate,1,-159,-89,23,11510000.0,0.4224795088370162,0.6033187127399217
intraplate,1,-159,-89,24,12010000.0,0.44193468805814545,0.6311015363758589
intraplate,1,-159,-89,25,12510000.0,0.4631647204321865,0.661418925824147
intraplate,1,-159,-89,26,13010000.0,0.48606806912105327,0.6941258821601793
intraplate,1,-159,-89,27,13510000.0,0.5092003398515306,0.7271597489109733
intraplate,1,-159,-89,28,14010000.0,0.5315009795094142,0.7590060111088914
intraplate,1,-159,-89,29,14510000.0,0.5535261038892285,0.7904588257681049
